2 0.0024
4 0.0022
6 0.0029
8 0.0037
10 0.0043
12 0.0046
14 0.0044
16 0.0045
18 0.0047
20 0.0048
22 0.0053
24 0.0068
26 0.0079
28 0.0091
30 0.0125
