2 0.0027
4 0.0010
6 0.0015
8 0.0022
10 0.0018
12 0.0017
14 0.0021
16 0.0016
18 0.0018
20 0.0016
22 0.0019
24 0.0022
26 0.0029
28 0.0032
30 0.0037
