0 3.21
1 3.21
2 3.22
3 3.22
4 3.23
5 3.23
6 3.23
7 3.23
8 3.23
9 3.23
10 3.26
11 3.26
12 3.26
13 3.26
14 3.26
15 3.27
16 3.27
17 3.28
18 3.28
19 3.28
20 3.28
21 3.28
22 3.28
23 3.28
24 3.28
25 3.28
26 3.29
27 3.29
28 3.29
29 3.29
30 3.29
31 3.29
32 3.29
33 3.29
34 3.29
35 3.30
36 3.30
37 3.30
38 3.30
39 3.30
40 3.30
41 3.31
42 3.31
43 3.31
44 3.31
45 3.35
46 3.35
47 3.35
48 3.35
49 3.35
50 3.35
51 3.36
52 3.35
53 3.36
54 3.36
55 3.36
56 3.36
57 3.36
58 3.36
59 3.36
60 3.36
